State,District,Date,Year,Month,Avg_rainfall,Agency_name
Lakshadweep,Lakshadweep District,2025-06-13,2025,06,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2025-06-17,2025,06,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2025-06-24,2025,06,0.0,NRSC VIC MODEL
Lakshadweep,Lakshadweep District,2025-06-26,2025,06,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-16,2025,01,0.0604792614,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-20,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-21,2025,03,0.0002788916,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-24,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-04,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-06,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-10,2025,04,0.0143630685,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-12,2025,04,0.6943853846,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-04-26,2025,04,0.0042717271,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-02,2025,05,0.0062185704,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-05,2025,05,6.6466150269,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-16,2025,05,0.0326094687,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-19,2025,05,0.247379933,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-20,2025,05,3.9248095675,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-25,2025,05,7.7556797403,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-27,2025,05,1.6708814812,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-05-29,2025,05,12.5643463258,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-05,2025,06,0.992902799,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-07,2025,06,0.8460637347,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-16,2025,06,0.1280324057,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-17,2025,06,3.5303325747,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-18,2025,06,1.42592159,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-20,2025,06,3.9489018164,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-23,2025,06,15.8821038969,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-27,2025,06,14.5430055123,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2025-06-30,2025,06,1.8008473822,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-13,2025,01,7.17861e-05,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-10,2025,02,0.0002080632,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-22,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-12,2025,03,4.622e-06,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-10,2025,04,7.17861e-05,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-18,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-20,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-23,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-04-30,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-05-10,2025,05,19.0420613114,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-05-25,2025,05,6.3533742018,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-05-27,2025,05,20.7370004906,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-05-29,2025,05,2.8202346126,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-03,2025,06,0.603900227,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-04,2025,06,0.1814339003,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-11,2025,06,0.0024860248,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-13,2025,06,3.4521302541,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-17,2025,06,4.9367026988,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-21,2025,06,72.5093305797,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2025-06-28,2025,06,3.7267546659,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-17,2025,01,0.316912766,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-03-22,2025,03,5.357607801,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-04-04,2025,04,1.1047319596,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-04-17,2025,04,0.003578377,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-04-21,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-05-21,2025,05,0.0864952332,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-05-24,2025,05,1.9537535671,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-05-27,2025,05,1.8078413914,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-05-28,2025,05,0.28828341,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-06-02,2025,06,0.0930997033,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-06-13,2025,06,0.0,NRSC VIC MODEL
Madhya Pradesh,Anuppur,2025-06-16,2025,06,10.3684448314,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-02-01,2025,02,0.0065552697,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-02-03,2025,02,0.0729493763,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-02-20,2025,02,0.0243397199,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-02-27,2025,02,0.0130973326,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-03-05,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-03-16,2025,03,0.9196416941,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-03-29,2025,03,0.0060718828,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-04-03,2025,04,4.2236384776,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-04-07,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-04-10,2025,04,0.0020849067,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-04-26,2025,04,0.0264635753,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-04-30,2025,04,0.0350581438,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-05-02,2025,05,0.0038028374,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-05-10,2025,05,1.3513952201,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-05-15,2025,05,1.2255332752,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-05-16,2025,05,0.2148930244,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-05-29,2025,05,2.5584428132,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-02,2025,06,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-04,2025,06,0.6570041922,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-08,2025,06,0.0,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-17,2025,06,7.2515061737,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-19,2025,06,2.0888572727,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-23,2025,06,97.9073692554,NRSC VIC MODEL
Madhya Pradesh,Ashoknagar,2025-06-26,2025,06,5.4564578432,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-01,2025,01,3.91273e-05,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-06,2025,01,0.0013205557,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-17,2025,01,0.3907998648,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-21,2025,01,0.0001038478,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-02-18,2025,02,1.2247e-05,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-04-06,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-04-08,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-04-10,2025,04,2.2045304546,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-04-11,2025,04,0.001350017,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-01,2025,05,0.026687769,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-02,2025,05,1.9866789706,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-05,2025,05,1.0836183168,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-17,2025,05,0.7449602471,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-26,2025,05,0.7490320706,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-05-31,2025,05,0.0990835202,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-03,2025,06,0.0933326186,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-10,2025,06,0.0884234543,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-19,2025,06,0.9664503616,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-20,2025,06,2.5669489646,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-22,2025,06,0.5585493713,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-24,2025,06,8.640784229,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-28,2025,06,12.9105070704,NRSC VIC MODEL
Madhya Pradesh,Balaghat,2025-06-30,2025,06,13.0700893004,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-02-19,2025,02,0.0004823008,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-02-22,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-05,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-16,2025,03,0.0029687234,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-22,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-24,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-02,2025,04,0.084958646,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-14,2025,04,0.0509584704,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-20,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-21,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-26,2025,04,0.0561378536,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-04-27,2025,04,0.1055767746,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-05-07,2025,05,4.3929871375,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-05-08,2025,05,0.5589051825,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-05-15,2025,05,1.146071236,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-05-26,2025,05,0.0561178896,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-06-05,2025,06,1.2707003374,NRSC VIC MODEL
Karnataka,Udupi,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-01-15,2025,01,2.9515272827,NRSC VIC MODEL
Karnataka,Udupi,2025-01-21,2025,01,1.4011e-06,NRSC VIC MODEL
Karnataka,Udupi,2025-02-02,2025,02,1.5141e-06,NRSC VIC MODEL
Karnataka,Udupi,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-02-06,2025,02,-7.5704e-06,NRSC VIC MODEL
Karnataka,Udupi,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-02-23,2025,02,0.0306401481,NRSC VIC MODEL
Karnataka,Udupi,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-03-06,2025,03,0.0021522738,NRSC VIC MODEL
Karnataka,Udupi,2025-03-15,2025,03,0.0283997823,NRSC VIC MODEL
Karnataka,Udupi,2025-03-18,2025,03,7.12663e-05,NRSC VIC MODEL
Karnataka,Udupi,2025-03-21,2025,03,2.8263769749,NRSC VIC MODEL
Karnataka,Udupi,2025-03-22,2025,03,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-03-27,2025,03,1.3254842005,NRSC VIC MODEL
Karnataka,Udupi,2025-04-04,2025,04,1.6846947077,NRSC VIC MODEL
Karnataka,Udupi,2025-04-06,2025,04,13.272956739,NRSC VIC MODEL
Karnataka,Udupi,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-04-21,2025,04,12.0798068039,NRSC VIC MODEL
Karnataka,Udupi,2025-04-27,2025,04,6.0301747561,NRSC VIC MODEL
Karnataka,Udupi,2025-04-29,2025,04,2.4561119436,NRSC VIC MODEL
Karnataka,Udupi,2025-05-03,2025,05,3.050678833,NRSC VIC MODEL
Karnataka,Udupi,2025-05-05,2025,05,0.0,NRSC VIC MODEL
Karnataka,Udupi,2025-05-17,2025,05,2.5955101322,NRSC VIC MODEL
Karnataka,Udupi,2025-05-18,2025,05,3.9103964772,NRSC VIC MODEL
Karnataka,Udupi,2025-05-27,2025,05,98.4440558417,NRSC VIC MODEL
Karnataka,Udupi,2025-05-29,2025,05,78.0543139032,NRSC VIC MODEL
Karnataka,Udupi,2025-05-30,2025,05,19.6923171827,NRSC VIC MODEL
Karnataka,Udupi,2025-06-04,2025,06,9.4089682204,NRSC VIC MODEL
Karnataka,Udupi,2025-06-09,2025,06,36.5379733909,NRSC VIC MODEL
Karnataka,Udupi,2025-06-11,2025,06,28.824815921,NRSC VIC MODEL
Karnataka,Udupi,2025-06-15,2025,06,50.7231955149,NRSC VIC MODEL
Karnataka,Udupi,2025-06-20,2025,06,7.484365124,NRSC VIC MODEL
Karnataka,Udupi,2025-06-23,2025,06,39.7930679635,NRSC VIC MODEL
Karnataka,Udupi,2025-06-24,2025,06,44.2753232427,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-10,2025,01,0.000494327,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-14,2025,01,1.08001e-05,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-16,2025,01,6.63536e-05,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-20,2025,01,7.25301e-05,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-03-16,2025,03,0.0024528181,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-03-21,2025,03,0.0354440272,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-03-30,2025,03,0.0112652331,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-05,2025,04,0.8691275036,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-08,2025,04,3.817666118,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-10,2025,04,3.3725902236,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-11,2025,04,1.2064930305,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-12,2025,04,0.2458378291,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-14,2025,04,0.0045605343,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-16,2025,04,0.3425904328,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-17,2025,04,0.0021795799,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-24,2025,04,0.3286486953,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-25,2025,04,1.0870615007,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-28,2025,04,4.3919510296,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-04-29,2025,04,0.1012296783,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-04,2025,05,0.0162307728,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-07,2025,05,7.04179e-05,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-17,2025,05,3.8409309643,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-23,2025,05,35.2789462477,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-27,2025,05,17.0848248044,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-05-29,2025,05,35.9936810229,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-06-05,2025,06,8.3207966394,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-06-09,2025,06,5.9740849372,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-06-17,2025,06,38.0606318249,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-06-25,2025,06,28.7129890458,NRSC VIC MODEL
Karnataka,Uttara Kannada,2025-06-30,2025,06,10.5271011975,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-02,2025,01,0.1044090517,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-19,2025,01,0.0072521327,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-01-25,2025,01,0.0452976274,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-10,2025,02,0.0449158584,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-26,2025,02,0.0129036712,NRSC VIC MODEL
Karnataka,Vijayapura,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-05,2025,03,0.0139314228,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-27,2025,03,0.0335328867,NRSC VIC MODEL
Karnataka,Vijayapura,2025-03-28,2025,03,0.0,NRSC VIC MODEL
